#date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
2015-06-28,2300,23,73,6,10,243,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,91,3,1,1008,30,77,25,77,21,70,23,73,9,15,25,77
2015-06-29,0,23,73,6,10,240,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,92,2,1,1008,30,82,25,77,21,70,23,73,9,14,25,77
2015-06-29,100,23,73,6,10,244,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.0,0.0,92,2,1,1008,30,85,25,77,21,70,23,73,9,14,25,77
2015-06-29,200,22,72,6,10,248,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,92,2,1,1008,30,88,25,77,21,70,22,72,9,14,25,77
2015-06-29,300,22,72,6,10,251,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,93,2,1,1008,30,90,25,76,21,70,22,72,9,14,25,76
2015-06-29,400,23,73,6,10,253,WSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,90,5,2,1009,30,87,25,77,21,70,23,73,9,14,25,77
2015-06-29,500,23,74,7,11,255,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,87,7,4,1009,30,83,26,78,21,70,23,74,9,14,26,78
2015-06-29,600,24,75,7,12,257,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,84,10,6,1009,30,80,26,79,21,70,24,75,9,14,26,79
2015-06-29,700,25,78,8,12,256,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.0,0.0,78,10,6,1009,30,76,27,81,21,70,25,78,9,15,27,81
2015-06-29,800,27,80,8,13,254,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.2,0.0,72,10,6,1009,30,72,29,84,21,70,27,80,9,15,29,84
2015-06-29,900,28,82,9,14,252,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.2,0.0,66,10,6,1009,30,68,30,86,21,70,28,82,10,16,30,86
2015-06-29,1000,28,83,9,14,252,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,65,10,6,1008,30,60,31,87,21,70,28,83,11,18,31,87
2015-06-29,1100,29,84,9,15,252,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.6,0.0,64,10,6,1008,30,52,31,88,21,70,29,84,13,20,31,88
2015-06-29,1200,29,84,10,16,252,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.8,0.0,63,10,6,1007,30,44,32,89,21,70,29,84,14,23,32,89
2015-06-29,1300,28,83,10,16,254,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.4,0.0,66,9,5,1007,30,47,31,88,21,70,28,83,13,22,31,88
2015-06-29,1400,28,82,10,16,255,WSW,356,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate or heavy rain shower,1.0,0.0,69,8,4,1007,30,51,30,86,21,71,28,82,13,20,30,86
2015-06-29,1500,27,81,10,15,256,WSW,356,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate or heavy rain shower,1.4,0.1,72,7,4,1007,30,54,29,85,22,71,27,81,12,19,29,85
2015-06-29,1600,26,79,9,15,254,WSW,356,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate or heavy rain shower,0.7,0.0,77,8,4,1007,30,56,28,83,22,71,26,79,12,20,28,83
2015-06-29,1700,25,77,9,14,251,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,82,9,5,1008,30,57,27,81,22,71,25,77,12,20,27,81
2015-06-29,1800,24,75,9,14,249,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,87,10,6,1008,30,59,26,79,22,71,24,75,13,20,26,79
2015-06-29,1900,24,74,8,13,248,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,88,8,5,1009,30,62,26,78,21,71,24,74,12,19,26,78
2015-06-29,2000,23,74,7,12,248,WSW,263,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy light drizzle,0.2,0.0,89,7,4,1009,30,65,25,78,21,70,23,74,11,17,25,78
2015-06-29,2100,23,73,7,11,248,WSW,263,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy light drizzle,0.2,0.0,90,5,3,1009,30,68,25,77,21,70,23,73,10,16,25,77
2015-06-29,2200,23,73,7,11,247,WSW,263,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy light drizzle,0.1,0.0,90,7,4,1009,30,76,25,77,21,70,23,73,10,16,25,77
2015-06-29,2300,23,73,7,11,246,WSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,90,8,5,1008,30,83,25,77,21,70,23,73,10,16,25,77
2015-06-30,0,23,73,7,11,246,WSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,91,10,6,1008,30,91,25,77,21,70,23,73,10,15,25,77
2015-06-30,100,22,72,6,10,249,WSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,91,10,6,1008,30,88,25,77,21,70,22,72,8,14,25,77
2015-06-30,200,22,72,5,9,253,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,91,10,6,1008,30,86,25,76,21,70,22,72,7,12,25,76
2015-06-30,300,22,72,5,8,257,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,92,10,6,1008,30,83,25,76,21,69,22,72,6,10,25,76
2015-06-30,400,23,73,5,9,254,WSW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,88,10,6,1008,30,74,25,77,21,69,23,73,7,11,25,77
2015-06-30,500,23,74,6,10,252,WSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,85,10,6,1009,30,65,26,78,21,69,23,74,8,13,26,78
2015-06-30,600,24,75,7,11,249,WSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,81,10,6,1009,30,56,26,79,21,69,24,75,9,14,26,79
2015-06-30,700,25,78,7,11,251,WSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76,10,6,1009,30,56,28,82,21,69,25,78,8,13,28,82
2015-06-30,800,27,80,7,11,253,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,70,10,6,1008,30,57,29,84,21,69,27,80,8,13,29,84
2015-06-30,900,28,83,6,10,255,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,65,10,6,1008,30,57,30,87,21,70,28,83,7,12,30,87
2015-06-30,1000,29,83,7,12,258,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.0,0.0,64,10,6,1008,30,48,31,88,21,70,29,83,10,15,31,88
2015-06-30,1100,29,84,8,14,260,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.6,0.0,63,9,5,1007,30,38,32,89,21,70,29,84,12,19,32,89
2015-06-30,1200,30,85,9,15,263,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.8,0.0,62,9,5,1007,30,29,33,91,21,71,30,85,14,22,33,91
2015-06-30,1300,29,84,10,15,263,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.4,0.0,65,8,5,1007,30,39,32,89,22,71,29,84,13,21,32,89
2015-06-30,1400,28,82,10,16,264,W,356,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate or heavy rain shower,1.2,0.0,69,8,4,1006,30,50,31,87,22,71,28,82,13,21,31,87
2015-06-30,1500,27,81,10,16,264,W,356,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate or heavy rain shower,1.6,0.1,73,7,4,1006,30,60,30,86,22,71,27,81,13,20,30,86
2015-06-30,1600,26,79,9,15,260,W,356,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate or heavy rain shower,0.8,0.0,77,8,4,1007,30,68,29,84,22,71,26,79,12,19,29,84
2015-06-30,1700,25,77,9,14,256,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,82,9,5,1007,30,75,28,82,22,72,25,77,11,18,28,82
2015-06-30,1800,24,76,8,13,252,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.2,0.0,87,10,6,1008,30,82,27,80,22,72,24,76,11,17,27,80
2015-06-30,1900,24,75,8,12,254,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,88,8,5,1008,30,74,26,79,22,72,24,75,10,16,26,79
2015-06-30,2000,24,75,7,12,256,WSW,263,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy light drizzle,0.1,0.0,89,7,4,1009,30,66,26,79,22,71,24,75,10,16,26,79
2015-06-30,2100,24,75,7,11,258,WSW,263,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy light drizzle,0.3,0.0,89,5,3,1009,30,58,26,79,22,71,24,75,9,15,26,79
